2033	(1974, 0.98166883), (3672, 0.98140585), (4469, 0.97951579), (504, 0.97702181), (4955, 0.97699231), (4163, 0.97572333), (1660, 0.97431159), (2283, 0.97373676), (1282, 0.97263229), (522, 0.97181702), (1031, 0.97079825), (143, 0.97067952), (3979, 0.9702884), (461, 0.96919525), (3803, 0.96818042), (647, 0.96772128), (4119, 0.96730137), (1428, 0.9663201), (1280, 0.96614504), (4789, 0.96533823)
2034	(1958, 0.98961514), (893, 0.98814476), (1577, 0.98424888), (709, 0.98396993), (1237, 0.98374397), (233, 0.98350203), (4918, 0.98332393), (344, 0.98247254), (3379, 0.98205507), (3411, 0.98137057), (370, 0.98127311), (643, 0.98126513), (2092, 0.98096561), (3600, 0.98087066), (4294, 0.98072118), (4481, 0.9806695), (987, 0.98005098), (286, 0.97973299), (259, 0.97964537), (3232, 0.97935236)
2035	(2493, 0.98180485), (641, 0.98049462), (224, 0.9802072), (4596, 0.97848904), (519, 0.97825301), (927, 0.97443712), (1517, 0.97442532), (1130, 0.97380924), (4968, 0.97375476), (1551, 0.97196835), (3542, 0.97114682), (1831, 0.97109586), (528, 0.97095263), (4283, 0.97023141), (471, 0.96860242), (266, 0.96843392), (2362, 0.96689129), (3051, 0.9663161), (341, 0.96604466), (1732, 0.9646399)
2036	(4406, 0.9883604), (1813, 0.9880234), (4900, 0.98760688), (821, 0.98759133), (329, 0.98611474), (2608, 0.98529303), (2575, 0.98462486), (1347, 0.98449743), (1859, 0.98337424), (465, 0.98244524), (400, 0.98214209), (2725, 0.98117262), (1179, 0.98114872), (4227, 0.98017877), (784, 0.97981554), (3249, 0.97950268), (4747, 0.979375), (4792, 0.97932333), (1684, 0.97843933), (2127, 0.97791672)
2037	(3200, 0.98322606), (1981, 0.98121047), (4477, 0.98111963), (2948, 0.97810531), (4052, 0.97643375), (4812, 0.97376382), (2525, 0.97370422), (737, 0.97331369), (210, 0.97312045), (4639, 0.9685148), (3883, 0.9681232), (3275, 0.96765029), (2124, 0.96746141), (405, 0.96597266), (363, 0.96560967), (3669, 0.96439695), (2763, 0.96297431), (2230, 0.96208441), (819, 0.95981157), (998, 0.95916975)
2038	(4, 0.99371225), (2974, 0.99340618), (2389, 0.99082273), (606, 0.99061048), (630, 0.98983401), (1986, 0.98886353), (3810, 0.98868144), (972, 0.98848915), (1703, 0.98846853), (973, 0.98741925), (497, 0.98580229), (548, 0.98570532), (726, 0.98540449), (4695, 0.98534989), (1942, 0.98509896), (599, 0.9848749), (3147, 0.9848609), (4623, 0.98461992), (3241, 0.98451769), (1084, 0.98425859)
2039	(2065, 0.98394614), (3443, 0.98315161), (2445, 0.97896183), (1024, 0.9762696), (1121, 0.97591126), (1873, 0.97572607), (3229, 0.97542191), (3206, 0.97537917), (2973, 0.97405976), (2421, 0.97379458), (1224, 0.97299266), (2962, 0.9725244), (2081, 0.97106493), (1103, 0.97065288), (2969, 0.96987456), (4500, 0.96838713), (4531, 0.96737885), (751, 0.96717095), (131, 0.9671495), (4232, 0.96688592)
2040	(326, 0.98498791), (1719, 0.97251856), (659, 0.97007525), (4967, 0.97005701), (2046, 0.96645534), (1146, 0.96617824), (1389, 0.9646368), (3443, 0.96276999), (794, 0.96062982), (4882, 0.95734763), (744, 0.95576632), (3417, 0.95562398), (4531, 0.95489752), (4253, 0.95272052), (2551, 0.95264578), (2728, 0.95214987), (3215, 0.95181799), (1479, 0.95165396), (3260, 0.95150924), (1313, 0.95127249)
2041	(2716, 0.98764396), (813, 0.96634382), (4685, 0.96633464), (1383, 0.96418732), (2899, 0.96057624), (24, 0.96050173), (2442, 0.95774901), (3165, 0.95691192), (1764, 0.95571029), (1704, 0.95566326), (4429, 0.9549669), (584, 0.9549619), (2234, 0.95271444), (4889, 0.95271224), (277, 0.95137453), (1616, 0.95109665), (1269, 0.95109397), (4156, 0.9507134), (2714, 0.94867224), (1882, 0.94827271)
2042	(622, 0.99742895), (4843, 0.99347013), (4851, 0.9908157), (113, 0.98743755), (2841, 0.9844631), (3848, 0.98440766), (2742, 0.98389578), (3475, 0.98380351), (2860, 0.98297507), (234, 0.98265564), (2142, 0.98123145), (84, 0.98036182), (160, 0.97866654), (1000, 0.97842097), (4726, 0.97831905), (2888, 0.97826338), (1456, 0.97788692), (4867, 0.97734481), (3752, 0.97730809), (1458, 0.97653019)
2043	(2824, 0.99657941), (3590, 0.99651009), (96, 0.99312031), (1968, 0.99306798), (2689, 0.99297011), (2792, 0.99089783), (3162, 0.98812234), (531, 0.98786688), (2870, 0.98776078), (2874, 0.98720104), (2321, 0.98685765), (1754, 0.98680925), (1706, 0.986664), (3275, 0.98610473), (4488, 0.98593336), (3541, 0.98586714), (2542, 0.98571789), (3022, 0.98478258), (800, 0.98472887), (4607, 0.98400038)
2044	(247, 0.98748052), (3126, 0.98512632), (4159, 0.98080289), (1741, 0.97825533), (199, 0.97783118), (4542, 0.97765255), (768, 0.97728837), (4078, 0.97727972), (2719, 0.97673124), (605, 0.97669792), (4512, 0.97531152), (628, 0.97478449), (3345, 0.9744271), (2937, 0.97438878), (1640, 0.97432715), (3452, 0.97399569), (3485, 0.97300434), (3307, 0.97267866), (274, 0.97242391), (3665, 0.9718774)
2045	(2712, 0.97251177), (3539, 0.96819079), (2819, 0.96508223), (1817, 0.9649424), (4754, 0.96099931), (141, 0.96089637), (205, 0.95956343), (849, 0.95848978), (4324, 0.95839763), (1050, 0.9572134), (4411, 0.95541471), (2650, 0.95516962), (152, 0.95364034), (2624, 0.9531725), (146, 0.95290649), (2540, 0.95272744), (588, 0.94855595), (958, 0.94847548), (3505, 0.94708896), (2167, 0.94569004)
2046	(721, 0.98213351), (3234, 0.97741437), (4717, 0.97438681), (982, 0.97384703), (4405, 0.96797681), (4402, 0.96746743), (2040, 0.96645534), (4738, 0.96548247), (2821, 0.96503842), (243, 0.96420461), (659, 0.96353877), (3026, 0.96305853), (2740, 0.9624629), (844, 0.96217871), (1008, 0.96070194), (3663, 0.96045572), (4917, 0.96006793), (1607, 0.95999813), (350, 0.95988178), (3213, 0.95987451)
2047	(3033, 0.99559474), (4928, 0.99336606), (3799, 0.99122709), (4815, 0.99116105), (1339, 0.99087137), (1140, 0.99060869), (4916, 0.98874903), (3096, 0.98808098), (2476, 0.98663038), (4340, 0.98651272), (1693, 0.98598325), (4909, 0.98590463), (356, 0.98526537), (166, 0.98522627), (87, 0.98501015), (689, 0.98496062), (1565, 0.98420012), (2265, 0.98351544), (4774, 0.98331058), (4001, 0.98271012)
2048	(1005, 0.98716128), (316, 0.98602939), (976, 0.98426008), (190, 0.98363501), (1259, 0.98220313), (4577, 0.97984117), (609, 0.97926748), (939, 0.97806358), (2475, 0.97524309), (1766, 0.97459394), (2616, 0.97356939), (1904, 0.97314203), (3651, 0.97215033), (1208, 0.97198051), (2966, 0.97124171), (1104, 0.97115469), (1684, 0.97102183), (4396, 0.97094089), (2128, 0.97044957), (3095, 0.97029531)
2049	(3524, 0.99294293), (2958, 0.99028087), (2940, 0.98610675), (2657, 0.98411745), (3637, 0.97991449), (2135, 0.97956574), (891, 0.9792577), (4210, 0.97844988), (2662, 0.97843039), (4556, 0.9780103), (4338, 0.9768846), (3144, 0.97652096), (1156, 0.97649598), (3041, 0.97643661), (1320, 0.97618353), (4082, 0.97613907), (1270, 0.97550094), (1859, 0.97497976), (2325, 0.97470534), (493, 0.97464609)
2050	(1153, 0.9827317), (931, 0.98007452), (3595, 0.97766054), (4399, 0.97392285), (3394, 0.97273207), (1535, 0.97095656), (2278, 0.96747035), (1219, 0.96530366), (1107, 0.96398938), (4125, 0.96307063), (3303, 0.96176672), (240, 0.96160966), (686, 0.96158946), (1732, 0.96137345), (738, 0.96111631), (824, 0.96097583), (485, 0.96053398), (1756, 0.96015084), (1089, 0.95928144), (2980, 0.95912623)
2051	(943, 0.99359089), (1785, 0.99312901), (775, 0.99302512), (1405, 0.99267018), (359, 0.9915421), (3981, 0.99135947), (3718, 0.99097514), (714, 0.9908222), (2184, 0.99081457), (1819, 0.99068654), (3462, 0.99050504), (2177, 0.99043173), (3006, 0.99033648), (2258, 0.98993051), (1408, 0.98987377), (4071, 0.98938596), (3490, 0.98929948), (4602, 0.9891566), (2266, 0.98900092), (4235, 0.98893917)
2052	(2029, 0.98746586), (0, 0.98649454), (2060, 0.98465979), (2038, 0.98196614), (4987, 0.98195916), (1989, 0.9803865), (1169, 0.98017168), (1534, 0.97991914), (3853, 0.979864), (2501, 0.97864413), (497, 0.97857893), (1942, 0.97834229), (4, 0.97812831), (4392, 0.97780478), (1301, 0.97714376), (2153, 0.97659492), (4501, 0.97633123), (220, 0.9763214), (1031, 0.97572613), (522, 0.9754591)
2053	(4802, 0.98553646), (2506, 0.983881), (2593, 0.98138535), (1031, 0.97942591), (4829, 0.97916824), (690, 0.97670507), (2084, 0.97598374), (3259, 0.97595131), (3803, 0.97390413), (1395, 0.97318327), (220, 0.97294271), (4955, 0.9727087), (1989, 0.97237337), (1392, 0.97234756), (3478, 0.97128057), (2098, 0.97072101), (4265, 0.97062457), (4877, 0.96983325), (522, 0.96973848), (1282, 0.96957338)
2054	(1871, 0.97812867), (1079, 0.97699833), (4441, 0.97465801), (4984, 0.97411335), (1023, 0.97303379), (1284, 0.97086465), (3972, 0.97014469), (152, 0.9699524), (1958, 0.96894389), (4938, 0.96875757), (2629, 0.96829188), (556, 0.96796656), (344, 0.96767569), (4070, 0.96712297), (4373, 0.9668138), (1642, 0.96653259), (4411, 0.96621954), (3411, 0.96528637), (3930, 0.96401048), (4051, 0.96380287)
2055	(2521, 0.9947871), (2848, 0.99439037), (2077, 0.99367702), (4522, 0.99340343), (4260, 0.99156266), (4511, 0.99146521), (1615, 0.99126828), (3054, 0.98997653), (121, 0.98931164), (176, 0.9890964), (776, 0.98907983), (3694, 0.9887892), (2413, 0.98847806), (3783, 0.98753738), (4778, 0.98739767), (3509, 0.98734033), (2410, 0.9868933), (4103, 0.9868784), (2297, 0.9868145), (4957, 0.98609436)
2056	(337, 0.98965728), (3741, 0.98932147), (3874, 0.98839533), (2523, 0.98781598), (1529, 0.98688412), (980, 0.98683697), (253, 0.98675644), (156, 0.9864049), (1407, 0.98575032), (4257, 0.98563242), (4537, 0.98454487), (2002, 0.9842509), (2074, 0.98416328), (2697, 0.9840045), (2478, 0.98377359), (3474, 0.98364425), (2903, 0.98313355), (582, 0.98310339), (4354, 0.98254901), (1602, 0.98253393)
2057	(3078, 0.99138838), (2643, 0.98997241), (4751, 0.98935741), (2371, 0.98738301), (2777, 0.9872005), (2738, 0.98645437), (2979, 0.98578364), (3137, 0.98558331), (140, 0.98549581), (4948, 0.98549289), (4797, 0.98456025), (2327, 0.98404801), (2270, 0.98404157), (3151, 0.98400456), (2174, 0.98333573), (4770, 0.98287094), (4659, 0.98270762), (4280, 0.98192859), (50, 0.98173857), (1632, 0.9816733)
2058	(180, 0.99318206), (1318, 0.99036372), (2465, 0.98743814), (4747, 0.98587793), (4956, 0.98428118), (2136, 0.98364353), (4227, 0.97930443), (3964, 0.97854286), (4253, 0.97833198), (1634, 0.97696269), (2165, 0.97649437), (1019, 0.9760766), (4471, 0.97580206), (2127, 0.97529364), (3851, 0.97511923), (1550, 0.97492963), (4079, 0.97485572), (1368, 0.97474837), (4196, 0.97319782), (4792, 0.97317457)
2059	(670, 0.99544531), (3687, 0.99206746), (1984, 0.99184871), (1606, 0.98836619), (135, 0.98798752), (4782, 0.98789096), (933, 0.9876942), (4341, 0.9874447), (1455, 0.98710632), (4656, 0.98629367), (2211, 0.98559368), (2959, 0.98547018), (4299, 0.98481613), (2947, 0.98401809), (1614, 0.98393905), (3023, 0.98375332), (2010, 0.98321843), (2790, 0.98253322), (2738, 0.98238391), (4702, 0.98203164)
2060	(4987, 0.99189579), (1169, 0.98627824), (2052, 0.98465979), (1989, 0.98382646), (0, 0.9828496), (1743, 0.98058254), (1534, 0.98035574), (4501, 0.97885406), (3271, 0.97874916), (2029, 0.97851253), (2501, 0.97721738), (1942, 0.97680473), (259, 0.97499496), (3259, 0.97492409), (4924, 0.97371191), (2513, 0.97350174), (867, 0.97287583), (3853, 0.97281253), (2277, 0.97274828), (2153, 0.97124994)
2061	(2876, 0.99047875), (2361, 0.98786545), (4703, 0.98292404), (1576, 0.97907639), (4361, 0.97845596), (3194, 0.97711647), (1830, 0.97673237), (3659, 0.97667503), (4089, 0.97655487), (669, 0.97593057), (1189, 0.97481132), (3442, 0.97457993), (957, 0.97409391), (2919, 0.97386932), (996, 0.97378445), (1997, 0.97238672), (807, 0.97140902), (1137, 0.97029066), (3769, 0.96998781), (2387, 0.96923888)
2062	(3743, 0.98094976), (1718, 0.97771293), (2642, 0.97660375), (3036, 0.97621357), (4174, 0.97554892), (2185, 0.97378683), (324, 0.97330308), (1326, 0.9732877), (4681, 0.97324055), (790, 0.97265333), (3882, 0.97099143), (1005, 0.97009462), (3557, 0.97005713), (1259, 0.96722341), (3217, 0.96695447), (4092, 0.9667244), (4450, 0.96544987), (4888, 0.96527237), (1515, 0.96508044), (3231, 0.96434295)
2063	(3153, 0.99311531), (3073, 0.99074948), (489, 0.99051046), (2412, 0.98934412), (3508, 0.98642397), (2326, 0.98504132), (175, 0.98347092), (3658, 0.98311949), (105, 0.98245263), (1746, 0.98152286), (2244, 0.97991931), (296, 0.97887421), (2695, 0.97842121), (2782, 0.97801256), (2451, 0.97742355), (227, 0.97735393), (404, 0.97654712), (372, 0.97641766), (2164, 0.97631496), (948, 0.9759118)
2064	(2001, 0.9969207), (2581, 0.9960888), (4962, 0.99582279), (4077, 0.99553889), (4467, 0.99534935), (4267, 0.99526489), (733, 0.9951809), (1393, 0.994151), (791, 0.99407101), (4464, 0.9939428), (3994, 0.99378496), (185, 0.99363041), (4262, 0.99360061), (1855, 0.99338531), (2710, 0.99301994), (545, 0.9929415), (2250, 0.99279881), (2523, 0.99257684), (812, 0.992419), (3954, 0.99240535)
2065	(2081, 0.98434794), (2039, 0.98394614), (3246, 0.98380482), (535, 0.98367685), (2973, 0.98286664), (1873, 0.98162484), (2262, 0.97989744), (4334, 0.97895861), (3563, 0.97867638), (781, 0.97828698), (2360, 0.97766948), (2445, 0.97750068), (3796, 0.97553664), (366, 0.97500396), (705, 0.9742291), (4126, 0.97349346), (1024, 0.97284919), (3368, 0.97255772), (131, 0.97181034), (3508, 0.97087288)
2066	(218, 0.99172008), (4342, 0.99132764), (3967, 0.98978752), (2154, 0.98743784), (389, 0.98614252), (1821, 0.98582006), (4704, 0.98517001), (3912, 0.98467451), (2072, 0.98455596), (3527, 0.98420417), (1218, 0.98393822), (238, 0.98390913), (1423, 0.98386127), (816, 0.98384821), (2341, 0.98382628), (4432, 0.98297703), (3389, 0.98207372), (31, 0.98151207), (2809, 0.98131692), (4001, 0.98112583)
2067	(3515, 0.99488771), (3960, 0.99323577), (1920, 0.99294794), (1561, 0.99229133), (4578, 0.99182391), (4965, 0.99141872), (2918, 0.99061871), (2271, 0.99057686), (311, 0.9904865), (4484, 0.9898777), (1763, 0.98965383), (4962, 0.9893899), (2339, 0.98920667), (3532, 0.98913574), (1211, 0.98854011), (2338, 0.98845905), (2481, 0.98836434), (429, 0.98812926), (2559, 0.9880603), (322, 0.98804116)
2068	(4489, 0.99244469), (3708, 0.98313391), (2563, 0.98095536), (3909, 0.97977376), (833, 0.97951388), (3203, 0.97730768), (869, 0.97610497), (3264, 0.97051728), (3112, 0.96863651), (505, 0.96841371), (4762, 0.96808648), (64, 0.96784222), (4926, 0.96744514), (1960, 0.9669919), (67, 0.96596193), (2730, 0.9658941), (1801, 0.96397728), (4713, 0.96394861), (2864, 0.96392858), (4716, 0.9631418)
2069	(2724, 0.98561466), (3274, 0.98341483), (341, 0.98302341), (3404, 0.98127997), (2913, 0.98098826), (1003, 0.98053551), (1123, 0.98028576), (2637, 0.97959888), (2765, 0.97915089), (3610, 0.97877133), (1927, 0.97796321), (4189, 0.97788537), (132, 0.97734261), (4658, 0.97713661), (1782, 0.97697186), (949, 0.97668594), (550, 0.97652566), (2851, 0.97648978), (2332, 0.97600245), (4893, 0.97563517)
2070	(4479, 0.99305856), (1798, 0.98914337), (1504, 0.98351133), (1077, 0.98155951), (3875, 0.97990209), (645, 0.97841525), (4322, 0.97805494), (4853, 0.977943), (1853, 0.97723556), (3185, 0.97565883), (415, 0.97516823), (1556, 0.9748044), (1796, 0.97454476), (919, 0.97299659), (2458, 0.97215867), (827, 0.97173584), (4610, 0.96961063), (3571, 0.96776074), (431, 0.96690416), (188, 0.96583962)
2071	(3185, 0.98916864), (2762, 0.9873122), (1155, 0.98720217), (4178, 0.98529655), (4165, 0.98286772), (1504, 0.98258936), (1774, 0.98237717), (2209, 0.98197269), (4322, 0.98146701), (645, 0.97981298), (2261, 0.97975349), (2807, 0.9789753), (3701, 0.97850943), (4309, 0.97833145), (4478, 0.97830868), (3875, 0.97704881), (2458, 0.97649658), (171, 0.97602856), (4610, 0.9758811), (3984, 0.9756726)
2072	(4138, 0.99465477), (4320, 0.99463683), (1537, 0.99405843), (2154, 0.99318236), (4602, 0.99262452), (3718, 0.99257016), (2398, 0.9921), (3726, 0.99160981), (1758, 0.99148476), (4353, 0.99145013), (2266, 0.99082589), (257, 0.99052185), (3006, 0.99028575), (4235, 0.98991454), (4819, 0.98962462), (775, 0.98922932), (4757, 0.98904353), (1057, 0.98889929), (3520, 0.98885548), (2051, 0.98884046)
2073	(945, 0.99678648), (4868, 0.99636537), (4839, 0.99489534), (10, 0.994802), (4903, 0.99432778), (1447, 0.99377728), (1591, 0.99329484), (2589, 0.99325252), (1256, 0.99324441), (4090, 0.99264288), (1619, 0.99222219), (2976, 0.992028), (2967, 0.99168921), (3765, 0.99158049), (4102, 0.99147898), (1961, 0.99142277), (2849, 0.99137473), (261, 0.99118894), (1334, 0.99043715), (3468, 0.99027354)
2074	(3741, 0.99547422), (2523, 0.99486196), (253, 0.99484468), (3874, 0.99329358), (825, 0.99156654), (3526, 0.99080765), (156, 0.99022388), (3994, 0.98899686), (4467, 0.98897493), (2224, 0.98895413), (4122, 0.9885267), (1669, 0.98842198), (2697, 0.98840916), (1919, 0.98717135), (3379, 0.98716581), (1855, 0.98708534), (1432, 0.98701835), (147, 0.98696828), (3954, 0.98686117), (2002, 0.98681819)
2075	(842, 0.99384993), (1619, 0.99129492), (4440, 0.98905587), (3828, 0.98748314), (3176, 0.98683584), (1317, 0.9859848), (2908, 0.9858427), (2726, 0.98577821), (1991, 0.98559666), (1969, 0.98366725), (2214, 0.98303491), (3357, 0.98260832), (1591, 0.98254418), (1957, 0.98238611), (579, 0.98203945), (4839, 0.9814117), (1445, 0.98098123), (1812, 0.98089528), (3832, 0.98087472), (3939, 0.98043907)
2076	(4624, 0.99335778), (2304, 0.99043167), (4982, 0.98904145), (1039, 0.98863292), (3398, 0.98808014), (3475, 0.98761988), (684, 0.98745531), (234, 0.98723257), (4339, 0.98570013), (984, 0.98374307), (4942, 0.98334163), (1677, 0.98288858), (160, 0.98281473), (777, 0.98223293), (3347, 0.98220819), (1629, 0.98216695), (2175, 0.98137611), (1345, 0.98124725), (4072, 0.98100233), (3460, 0.98097789)
2077	(1615, 0.99742484), (3783, 0.9942354), (2521, 0.99419469), (2848, 0.99370831), (2055, 0.99367702), (2410, 0.99330103), (3509, 0.99319661), (2317, 0.99308646), (4511, 0.99283957), (4260, 0.99215996), (4957, 0.99188441), (1977, 0.98877835), (3694, 0.98867065), (4250, 0.98862845), (2413, 0.98803747), (121, 0.98710102), (4522, 0.98623246), (4074, 0.98553967), (2840, 0.98469687), (3371, 0.98455006)
2078	(196, 0.99499351), (978, 0.99460179), (1227, 0.99142754), (3282, 0.99000502), (2282, 0.98936045), (4039, 0.98927635), (3937, 0.98867822), (3870, 0.98760164), (3609, 0.98698372), (549, 0.98616016), (4937, 0.98603034), (4433, 0.98571908), (3498, 0.9849478), (4499, 0.98480272), (4724, 0.98378575), (3390, 0.98376846), (3077, 0.98298949), (2794, 0.98272085), (1286, 0.98264682), (3747, 0.98249239)
2079	(1443, 0.99399251), (4741, 0.99340653), (3815, 0.99307656), (4701, 0.99220586), (3339, 0.99209815), (1673, 0.99130052), (3647, 0.99057508), (1941, 0.99046862), (2282, 0.99024713), (2867, 0.9902361), (3689, 0.99002475), (4386, 0.98970211), (3346, 0.98914385), (1758, 0.98880565), (3863, 0.98832393), (646, 0.98805499), (3908, 0.98766506), (2452, 0.98763311), (1488, 0.98761451), (3071, 0.98733431)
2080	(1996, 0.99234545), (2895, 0.98639297), (1118, 0.98555636), (4277, 0.98228979), (85, 0.98193282), (2537, 0.98128855), (618, 0.98056459), (4541, 0.97980851), (3555, 0.97974104), (1510, 0.97957194), (291, 0.9795559), (1110, 0.97857749), (1569, 0.97786212), (2875, 0.97754097), (410, 0.97680032), (914, 0.9760133), (1157, 0.97591746), (1283, 0.9756602), (2960, 0.9754616), (3007, 0.97538376)
2081	(3246, 0.99267524), (366, 0.98536038), (36, 0.98514032), (2065, 0.98434794), (4334, 0.98409176), (1410, 0.98290342), (535, 0.98066318), (732, 0.97994006), (1873, 0.97938657), (4339, 0.97933817), (3324, 0.97932243), (1595, 0.97820842), (1677, 0.97815704), (1100, 0.97782785), (2175, 0.97714031), (3220, 0.97643721), (781, 0.97590035), (4661, 0.97558975), (2096, 0.97533298), (3973, 0.97489947)
2082	(4649, 0.98773468), (425, 0.98029411), (2553, 0.97886717), (3266, 0.9744848), (4313, 0.97411633), (3075, 0.97193956), (1626, 0.97160846), (4914, 0.97100449), (3029, 0.97091287), (3551, 0.96847099), (440, 0.96472377), (4480, 0.96374714), (4997, 0.96209019), (37, 0.96126616), (3120, 0.95972157), (1368, 0.95936412), (1105, 0.95691228), (264, 0.95681953), (3211, 0.95650667), (3860, 0.95642275)
2083	(501, 0.99439299), (1710, 0.9915936), (2669, 0.99042636), (2926, 0.98977637), (4902, 0.98964119), (4985, 0.98797256), (4350, 0.98760772), (732, 0.9871515), (1070, 0.98576659), (2675, 0.9857372), (2496, 0.98540211), (2680, 0.9849565), (458, 0.98465085), (1514, 0.9846195), (1114, 0.98406911), (2862, 0.98368132), (3739, 0.98299962), (1, 0.9823975), (1891, 0.98215926), (823, 0.98133552)
